title,type,amount,year
Year 1 tuition,tuition,2000000,1,
Year 2 tuition,tuition,2200000,2,
Year 3 tuition,tuition,2400000,3,
Year 4 tuition,tuition,2600000,4,
Year 5 tuition,tuition,2800000,5,
Year 6 tuition,tuition,3000000,6,
Year 7 tuition,tuition,3200000,7,
Year 8 tuition,tuition,3400000,8,
Year 9 tuition,tuition,3600000,9,
Year 10 tuition,tuition,3800000,10,
Year 11 tuition,tuition,4000000,11,
Year 12 tuition,tuition,4200000,12,
Seven day camping,studentItem,80000,
Three day camping,studentItem,30000,
Pencil,studentItem,798,
School Uniform,studentItem,8000000,
School donation,parentItem,12000000,
School hall campaign,parentItem,200000,
Play tickets,parentItem,12000,
Mothers Day morning tea,parentItem,500,